manufacturer_id,isRelated
434835,True
455811,True
432549,True
477458,False
427740,False
422081,False
428803,False
477841,False
425068,True
484249,True
457453,True
442179,True
481513,True
463235,False
447074,True
487867,False
478587,False
485118,False
479219,True
429333,True
490211,False
488752,False
451428,True
489985,False
488617,False
439304,True
44580,True
452020,False
444282,False
490338,True
438621,True
486059,False
467876,False
453083,False
451482,True
468294,False
462286,False
448776,True
456446,True
466595,False
467330,False
148411,True
482410,False
425380,True
438544,False
430992,False
430768,False
369157,True
450977,False
458634,True
34347,True
454820,True
455887,False
429531,True
440936,False
259310,False
440886,True
443233,False
428948,False
429167,False
436155,False
423283,True
468234,True
463433,True
458503,False
467175,True
435420,False
465924,False
422744,False
488435,False
458560,True
449442,False
446427,True
432518,False
422299,False
40926,False
485098,False
425011,True
474402,True
463738,True
475975,True
480594,False
473256,False
479889,True
441613,True
477376,True
432778,False
458477,False
457378,False
472857,True
427633,False
486285,False
469116,True
431547,False
475827,True
464084,False
473989,True
427886,True
464519,False
452582,True
423146,False
434533,True
484636,True
445152,True
443633,True
474566,True
448312,False
434078,False
460177,False
470329,False
424973,True
458888,True
448618,False
486568,False
461201,True
488115,False
432484,False
487382,False
424902,False
438126,False
448508,False
430891,False
424303,True
474185,True
438182,True
484634,True
473900,True
422459,False
481885,True
480046,True
284108,True
467744,False
455064,False
421820,False
463803,True
449115,True
472566,False
427083,False
481784,False
439781,False
462344,True
435079,False
488337,True
479458,True
434332,False
475453,False
461610,False
469187,False
38347,True
422795,False
424483,False
466224,True
468277,False
487385,True
486930,False
456191,False
270552,False
464012,True
488918,False
459835,False
420985,True
461079,True
431958,True
478389,False
438632,True
453741,False
280927,False
483153,False
433533,False
145649,False
433182,True
477528,True
474524,False
480018,False
468576,False
426152,True
476934,False
475992,True
478281,False
453078,False
454210,False
465598,True
489137,True
449827,False
459979,True
487593,False
462923,True
440376,True
437890,False
421541,False
490177,False
431964,False
458203,False
458252,True
161637,True
464752,True
459768,True
262113,False
422478,False
482939,False
427160,False
452279,False
465221,False
449159,False
470068,False
462536,False
427830,False
424749,True
427053,True
486935,True
448197,True
425579,False
420858,True
438834,False
427227,False
429231,False
486619,True
435544,False
427880,False
452613,True
441355,False
468982,False
448192,False
441192,False
475193,False
448974,False
469153,False
456588,True
465193,False
445090,False
467533,True
488552,False
467761,False
454023,False
476791,False
432076,False
471339,False
434321,False
480583,True
485521,False
428508,False
437756,False
473340,False
440146,True
463253,False
487195,False
476848,False
426376,False
448367,False
228983,False
489349,False
424470,False
447884,False
479569,True
468106,True
479515,False
435038,False
428828,True
468933,True
429115,True
490288,False
461957,True
461453,False
456779,True
433942,False
479107,False
460171,True
483547,True
471566,False
445014,True
439289,True
433218,False
456557,False
422304,True
480879,False
442624,True
461106,False
471279,False
429860,False
420557,True
465896,True
478354,True
462970,False
469937,True
98774,True
486424,False
468202,False
473403,False
480239,True
439635,True
331769,False
452548,False
460130,True
489919,True
477366,False
482555,True
456047,False
420943,False
456880,False
430358,False
423982,True
434999,True
426903,True
442893,False
469020,False
450966,True
436617,True
457765,True
456254,True
451199,True
257637,False
471493,False
459197,False
246047,False
282791,True
489182,False
467234,True
488599,False
468351,False
442064,False
281412,True
448879,False
445358,False
485000,False
457058,True
441843,False
465537,True
278707,False
272195,False
460352,False
449019,True
465361,False
464964,False
458793,False
439594,True
449297,True
426578,False
467075,False
482317,True
264953,False
424229,False
479030,True
438588,True
448399,False
486915,False
481414,False
442000,True
446750,False
431136,False
422976,False
443924,True
477032,True
486523,False
468445,True
452755,True
488015,True
485550,False
422157,False
473116,True
489367,False
459550,False
473837,False
486403,False
461494,False
449545,False
478203,True
424192,True
428866,True
421807,False
466290,False
430797,True
431045,True
421109,True
461808,True
490046,True
445987,False
470422,False
436186,False
454899,False
476421,False
463591,False
436094,True
436763,False
457482,False
435327,False
462922,False
480322,False
433209,False
470990,False
476317,True
464266,False
437894,True
434192,False
432003,False
468965,False
452179,False
445126,False
488944,True
480059,False
486157,False
462090,False
348123,True
439120,False
452980,False
431900,True
468810,False
459218,False
486195,False
458943,False
423028,True
445354,True
481574,True
486077,False
467434,False
461315,False
49628,True
453506,False
425254,False
478015,False
467247,True
490079,False
467036,False
421020,True
486434,False
445398,False
447622,False
456252,False
434095,True
443139,False
421973,False
441853,False
485224,True
440425,True
466344,True
472160,False
464210,False
459566,False
426615,False
470275,True
431978,True
453610,True
472486,True
421625,False
449580,False
462576,False
429173,False
466280,True
477163,False
471450,True
472952,False
462491,False
422619,True
452096,True
98375,True
452560,True
422245,False
488794,True
487615,True
488255,False
453455,False
432044,False
447903,True
438183,False
487299,True
464187,True
448327,False
452065,True
453924,False
484345,False
478973,False
487259,False
458140,False
467995,False
452381,True
471370,False
429302,False
467960,False
433351,False
488002,False
447263,False
443187,False
439310,False
432876,True
434227,True
487960,False
482887,True
455761,False
455089,False
421306,False
436272,False
467954,False
437060,False
428593,True
473579,False
469460,False
430513,False
428375,True
480548,False
445316,True
456465,True
438986,False
468738,True
460616,False
470352,False
434757,True
424921,False
465932,False
459243,False
458280,False
363260,True
351243,True
434555,False
479763,False
467607,False
485412,False
458100,False
466847,False
478751,True
441307,True
449996,False
265409,False
440772,False
468279,False
474890,True
445850,True
478798,False
446292,False
421372,False
425288,False
438023,False
424762,True
488853,True
431471,False
424113,False
438194,True
425784,True
454269,False
431327,False
462869,True
453026,False
249829,True
352517,False
445548,True
431453,False
441419,False
425984,False
429305,True
462910,True
423883,False
445165,False
473181,False
480188,False
454939,False
462978,False
450344,True
489765,False
423271,False
462803,False
464997,False
452748,True
433366,False
475261,False
464922,False
454887,True
422740,False
437970,False
446941,False
460842,True
444889,False
473872,False
486232,False
272121,False
446860,False
447359,True
460592,False
448579,True
452113,False
455434,False
454889,True
459747,False
284145,False
443992,False
460481,False
428859,True
463046,False
458155,True
471356,True
490010,True
487878,False
441779,False
465529,False
439532,False
469016,False
426501,False
479478,False
459069,True
423616,False
429802,True
449534,False
439241,True
448450,False
444622,True
480189,True
478026,True
458983,False
422312,True
483863,True
300378,False
434577,False
437051,True
437551,True
433553,False
448838,True
430550,False
452335,False
489980,True
350787,True
423919,True
451843,False
439423,True
464867,True
488291,False
480888,False
467584,True
469335,False
447820,True
295525,True
459827,False
470362,True
282556,False
487636,False
470778,True
436348,False
456568,False
452916,False
488880,False
475538,False
483122,False
448354,True
469374,False
425552,True
82701,True
429855,False
453936,True
483495,False
450385,True
463129,True
462564,True
436406,True
452909,False
461575,True
466959,False
451788,False
432564,False
431439,False
481074,True
440070,True
450509,False
426218,False
474364,True
424054,True
487122,True
470395,False
446331,False
458210,True
35782,False
468456,True
486378,False
467404,False
453837,False
436998,True
484056,True
476042,False
435574,False
448472,False
465113,True
446266,False
437978,False
481018,False
479255,False
461405,False
453965,False
470274,True
467798,False
479570,True
487874,False
474633,False
458465,False
468618,True
449864,False
478065,False
423032,False
488006,False
430091,True
479500,True
458371,True
442790,False
488636,True
443276,True
433610,True
422777,True
478477,True
441932,False
98753,True
335568,True
435300,True
478541,True
465420,False
460786,False
454265,False
462500,True
464909,False
437170,True
457532,True
482027,False
434057,True
458445,False
487362,False
445318,True
482151,False
428416,True
435316,False
465372,False
476792,False
422174,True
433822,False
424630,False
265375,False
482570,False
479738,True
468750,False
454453,True
35911,True
480876,True
457077,True
446356,False
464975,False
464096,True
466989,True
487803,False
455370,True
272293,False
489771,False
472223,False
441208,True
423828,True
482899,True
426799,True
444998,False
438591,True
455264,False
424117,False
474045,True
460963,False
480865,True
444406,False
475105,False
487404,True
483395,False
475523,True
465837,True
468482,True
488825,False
470398,False
468833,False
434259,False
438452,False
424888,False
447080,False
421919,False
479024,False
430320,True
426159,False
465381,False
472989,False
430970,True
421995,True
435525,False
473164,False
424592,False
486084,True
455456,True
480145,True
420930,False
472407,False
447403,True
455940,False
453777,True
426741,True
482535,False
304168,False
456365,False
446229,True
422286,True
468768,False
421253,False
476211,True
429580,False
457630,False
292699,False
481163,False
446237,True
435380,True
471898,True
470781,False
435252,True
469603,False
25845,True
451898,False
426191,False
98570,False
436967,True
446423,True
449334,False
461378,True
473843,False
485857,True
426205,False
476283,False
455768,False
489064,False
445060,True
442633,False
454603,False
452802,False
439918,False
138333,True
481038,True
442512,False
488432,False
449804,False
469251,True
430861,True
462042,False
469345,False
427175,True
443951,True
474280,False
449225,False
36155,False
487634,True
440487,False
305694,False
47418,True
466462,True
448829,True
455464,True
448635,False
429934,False
451078,True
486063,False
485949,False
423184,False
335137,True
469491,False
426813,False
426748,True
459871,False
458779,True
443903,False
420999,False
452075,True
461091,False
439992,False
484068,True
464973,True
423830,True
483155,True
449482,False
481191,False
470620,False
422457,False
489163,False
483614,False
473143,False
441964,True
428934,False
465584,True
450255,False
455433,True
58961,True
444907,False
47285,True
444944,False
488493,False
467169,True
451749,True
460811,False
421943,False
471059,True
481512,True
466551,True
472868,True
437575,False
470039,False
482087,False
473455,False
445321,False
478521,False
484022,False
487516,False
434101,True
460368,False
458110,True
431227,False
435777,False
457421,False
449553,False
489396,False
465623,True
280418,False
461626,False
477245,True
469865,False
463093,True
449184,True
458873,False
439208,True
439003,False
449738,False
455410,False
148046,True
442236,True
475236,False
421272,False
455860,False
431475,False
459494,False
430409,True
458147,False
456032,False
451499,False
426150,False
442782,False
446536,True
487963,True
449806,True
484309,True
446497,False
454211,False
476132,True
485872,False
480186,False
489333,False
446544,True
469869,False
445467,False
422183,False
488900,False
468416,True
430608,False
459114,False
471531,False
423812,False
471281,False
436152,True
484379,True
441508,True
484477,True
452950,True
446397,False
466890,True
457928,False
233931,False
469350,True
440857,True
447953,True
352176,True
460010,True
447367,True
486394,False
466895,False
437866,False
444782,True
422126,True
422311,False
444425,False
477002,True
460132,False
440988,False
450298,True
424191,True
480810,True
482924,True
466867,True
474043,True
477621,False
462482,True
454562,False
488172,False
471630,False
426119,True
420603,False
441370,True
488424,False
434808,True
462963,False
476970,False
461931,True
50311,True
477145,False
486103,False
435936,True
468878,False
422794,True
474738,True
434594,True
437747,True
450956,False
432346,True
433134,True
475738,True
261996,False
481313,False
440193,True
149255,True
461048,False
438920,True
466043,False
471451,False
478441,True
438530,True
427788,False
459075,True
428076,False
422275,True
488864,False
485081,False
438746,True
463366,False
439113,False
467516,False
427080,False
457979,False
422110,False
35668,False
482767,False
481570,False
457555,True
426577,True
467562,False
466819,False
490018,True
487574,False
464870,False
483778,False
262440,False
77991,True
427276,True
461375,False
471030,True
442888,True
249905,False
456402,False
457056,False
487528,False
488928,True
427234,False
485464,False
453631,True
428148,False
446001,False
437347,False
174364,False
342991,False
430210,False
447328,True
462393,False
471218,False
484123,False
479359,True
449907,False
425403,True
433250,False
474604,False
438828,False
428412,False
431877,True
428356,False
459633,True
429613,False
450636,True
448744,False
447862,True
447313,False
469488,True
459329,True
435549,True
486804,True
462396,False
421140,False
33696,True
470118,True
430276,False
488235,False
280781,False
478480,False
442148,True
486755,False
461740,True
446395,True
436975,True
428453,True
438288,True
448086,False
480563,True
458145,False
488216,True
480335,False
437790,True
140959,True
480749,False
457528,False
470887,True
490014,True
447264,False
459804,False
483557,True
291663,False
473352,True
32834,False
462623,False
436543,True
424202,True
466864,False
449811,True
430352,False
437895,False
452245,False
431387,False
439940,False
425927,False
426064,False
488328,True
431961,False
443960,False
457861,False
446925,True
421857,True
446087,False
421034,False
437471,True
461172,True
438147,False
470131,True
479858,False
437549,False
490351,False
466942,False
488748,True
485470,True
483979,False
455332,True
479323,False
468118,True
420980,False
437286,False
466161,False
456055,False
437215,False
483185,False
238584,False
445776,True
436781,False
427463,True
372329,True
456989,False
480762,False
475358,False
451361,False
457894,True
441184,True
489754,False
427085,False
456318,True
421262,True
184730,True
438617,False
429489,False
461982,True
441833,True
458129,False
459807,False
484550,False
445342,False
470893,False
429185,False
421584,False
471365,False
458893,False
453590,True
420775,True
430227,False
425522,False
434074,True
282479,False
429342,True
259396,False
469904,False
487529,True
483186,False
487233,True
421458,True
465813,True
475517,True
465275,False
466166,True
460869,False
423786,True
451563,True
475568,True
424373,False
445841,False
440166,False
438298,False
465454,False
448199,False
486219,True
421072,False
470472,True
485337,True
464768,False
489132,False
455462,True
445369,True
469404,False
433832,True
428121,False
444830,True
454897,False
447191,False
478779,True
479879,False
463185,False
445942,False
466617,False
471241,True
435091,False
462097,False
185980,False
137591,True
469894,True
429059,False
471394,True
449604,False
432944,False
431880,False
471216,True
424491,True
476304,False
439762,False
34125,False
482050,False
471222,False
364056,True
435240,False
457392,False
58912,True
444560,True
477083,True
484097,False
483476,True
278559,False
428292,True
455348,True
482789,True
464389,False
475486,True
448060,False
421327,True
487401,True
438513,False
466000,False
476771,False
476915,True
438083,False
489492,False
451762,False
450001,True
443086,True
353786,False
468388,False
462577,False
466206,False
490377,True
470017,True
431060,False
422788,True
291189,True
452976,False
449764,False
482378,True
455488,True
458504,True
440139,False
439149,False
452442,False
476127,True
476356,True
429916,False
445753,False
431389,False
475091,True
483554,False
421100,True
484743,True
52610,True
433278,True
490206,True
267206,False
472071,False
453124,True
443269,False
444110,True
446630,True
447506,False
479139,False
455894,True
437591,True
425473,False
446330,True
474270,False
454599,True
481977,False
420901,False
448511,False
480460,True
423931,False
454570,True
424832,True
441874,True
455369,True
420576,False
473767,False
450275,False
93773,False
272749,False
480403,True
428316,False
448624,False
471815,False
478108,False
451159,True
489621,True
462246,True
477169,False
446777,False
480318,False
470452,False
485437,False
488605,True
441867,True
37191,True
484301,True
427940,False
464771,False
437748,False
482493,False
264806,False
429174,False
442500,True
478069,False
484410,True
426054,True
442799,True
439751,True
434126,False
445946,True
476874,False
434813,False
441200,True
479060,False
451234,False
471041,False
434557,False
437205,True
443491,False
477493,False
477378,True
38565,True
468562,False
447166,False
490132,False
474808,False
428600,False
443577,False
486032,False
476045,True
449111,False
478953,True
463533,False
450082,False
426876,True
442618,False
422520,True
470424,False
487929,False
451045,True
485565,True
466771,False
441484,True
444445,True
476419,False
430059,False
489836,False
432041,False
454319,False
454890,False
477431,True
448912,True
460220,False
443863,True
446617,True
460997,True
445322,False
424410,False
473860,True
461199,True
447827,False
473577,False
478447,False
299289,False
452032,False
432452,False
427016,False
487761,True
449927,True
439930,False
461797,True
459230,True
463981,False
488867,False
474450,False
449834,False
480511,False
429621,False
442284,False
467351,False
423468,False
469367,False
438956,False
479791,False
446813,True
425743,False
472408,False
487612,True
461515,True
439569,True
433618,False
488064,True
488988,True
433067,False
422929,False
426231,True
456881,False
474750,False
450904,False
464190,True
373658,True
442054,False
422348,False
436623,False
481830,False
436182,False
466294,True
438864,False
424820,True
488780,True
489379,False
93875,False
436499,True
458577,False
427140,False
444959,True
482595,False
364929,False
428073,False
487914,True
431965,False
427612,False
426549,False
442760,False
422339,False
472039,False
471287,True
455973,True
357331,False
446598,True
268149,True
483430,False
452567,True
467067,False
454258,True
436181,True
429064,False
440802,True
476860,False
423866,True
422865,True
426379,True
458434,False
435267,True
427864,True
481880,True
350513,True
459532,False
425578,False
436602,False
458076,False
36101,True
466097,False
437950,False
479468,True
462572,False
429838,False
431030,False
483962,False
435474,False
438565,False
437052,False
458781,False
478027,False
434998,True
429923,True
469948,True
468289,False
463145,False
448065,True
442779,False
474564,False
464196,False
458756,True
445473,False
421738,True
482414,True
473960,False
468298,True
458522,False
464998,True
423353,True
480291,True
463126,False
466334,True
437514,False
470425,False
455078,False
456329,False
483243,False
432495,False
161468,False
421758,False
472882,False
482096,False
487354,False
481449,True
421240,False
461973,False
429019,False
463232,True
487368,False
442858,False
474092,True
454625,False
87355,True
424313,True
468447,False
458473,False
469261,True
468813,False
41374,True
430537,False
477319,False
440033,False
459133,False
454915,False
454857,False
471525,True
479592,False
468846,False
438838,True
447168,False
427481,True
430149,False
455254,True
437437,True
274001,True
449787,False
456825,False
426043,False
483099,True
487409,False
422445,False
456422,True
429051,True
486314,False
485183,False
221768,False
428893,True
422402,True
480049,False
482888,True
431895,False
431048,False
428402,True
426990,True
483907,False
464118,True
420888,True
488612,True
436771,True
488141,True
462080,False
454119,False
432347,True
479882,False
435492,False
482796,True
461288,False
457579,False
430632,True
484467,False
9164,False
440292,True
462463,True
437326,True
424950,True
437041,True
456306,False
423175,False
456111,False
428598,False
459310,True
474865,False
484303,True
447515,True
461339,True
433598,True
462560,True
453052,False
488065,True
468054,True
457181,True
424399,False
438535,True
486778,False
222838,False
480628,False
436876,True
459825,True
466012,True
39914,True
305909,True
426368,False
457813,False
481385,True
444115,False
438454,True
490181,False
435940,False
470261,False
478968,True
299949,True
474598,True
432822,False
426234,True
443344,False
263352,False
428202,False
440048,False
486061,True
454136,True
444625,True
484044,False
456985,False
437142,True
427839,False
441425,False
468127,False
485112,False
468769,False
437121,False
467219,True
473306,False
436317,False
251329,False
467474,False
436758,True
426552,True
470193,False
451798,False
480634,True
481491,True
484041,False
483826,False
443993,True
470323,False
438104,False
461181,True
436154,False
424224,False
481175,True
483776,False
479146,True
476755,True
482337,False
486565,True
443388,True
459018,False
432988,False
426297,True
459048,False
435336,True
455898,False
421938,False
486082,False
478255,False
487825,False
454957,False
437162,False
482258,False
448519,False
432820,True
449114,False
485265,False
467932,False
420806,False
450365,True
477485,False
425771,False
466952,False
288548,True
421935,True
441183,False
437236,False
468834,False
444019,False
451858,True
437203,False
473382,False
477215,False
445818,True
431527,True
471311,False
458339,True
462538,True
445278,True
370124,True
474327,False
466753,False
463399,True
490188,False
443966,True
456063,False
487495,True
458070,False
440846,False
460745,True
437532,False
440104,False
420786,False
467594,False
469431,False
432515,False
443039,True
480108,False
444985,True
464160,False
479352,False
467246,False
446089,False
434054,False
430615,False
433552,False
457974,False
425594,False
458353,False
460107,True
432953,False
489876,False
426570,True
448030,False
441037,True
465589,True
480869,False
488412,False
437961,False
483052,False
451025,False
446621,False
473444,False
459493,False
457549,False
457959,False
466421,True
451285,False
487620,True
475977,False
489571,False
466275,True
464221,False
464020,True
436024,False
490199,False
450874,False
460393,False
471215,False
446599,True
436306,True
450924,True
489071,False
250242,False
467529,False
451551,True
422601,True
468396,False
426528,False
462421,True
432266,False
465864,False
439210,False
476096,False
451143,False
442949,False
459443,False
424822,True
461086,False
455912,False
454358,False
441590,False
437898,True
462614,True
469934,True
479864,False
422074,False
466958,False
473443,False
439366,False
479259,False
450019,True
481860,True
453061,True
442015,False
467197,False
427757,False
441930,True
436064,False
477388,False
445393,True
459485,False
374018,True
455266,False
463744,False
438863,False
2794,True
478872,False
426322,True
473847,False
241769,False
465135,False
446572,True
481486,False
435751,False
489883,False
459333,False
426275,False
421493,True
472455,True
442951,False
459367,False
454121,False
444518,False
36077,False
472879,True
422105,False
428379,False
483051,False
463186,True
487434,True
365846,False
463891,False
297325,True
455145,False
370575,False
464338,False
35870,True
451908,True
468759,False
258841,False
471612,False
450481,False
467362,True
460740,False
438751,False
451068,False
443360,False
432000,True
487275,True
460062,True
435494,False
484359,True
445073,True
449253,True
457402,False
490339,True
474775,True
469441,False
438166,False
489977,True
474170,True
469457,True
430323,False
470950,False
458066,False
481593,False
457024,False
296537,False
443315,False
472977,True
431025,True
476621,False
453307,False
450965,True
433865,False
433322,False
458356,False
489837,False
425845,True
475412,True
464515,False
469133,False
423241,False
451187,True
426529,False
482950,False
465127,False
448123,False
432627,True
481981,True
471337,False
431898,False
452396,True
479324,False
437327,True
420593,False
24745,True
460526,False
423823,False
460307,False
435183,True
490372,True
436775,False
428159,False
477963,False
453632,False
471785,True
462154,False
50406,True
447471,False
355766,False
463355,False
462450,True
453279,True
477208,False
463089,False
462871,False
430907,False
465002,False
449881,False
467984,False
427914,False
472469,False
449384,False
423266,False
472158,False
455262,True
473147,False
484418,False
461269,True
489740,False
420893,False
447922,False
462128,True
472750,False
444761,True
427565,False
451605,False
460762,True
483959,True
481197,False
470785,False
451599,False
477261,False
463962,False
358219,True
449396,True
451257,True
461580,True
489065,False
478019,True
438202,True
488279,False
461052,False
479067,False
452491,False
477984,False
454566,True
423625,False
442080,False
449342,False
434870,False
474014,False
439253,False
426775,False
444029,False
450054,False
425974,False
475310,False
473046,False
425194,False
477413,True
461996,False
449490,False
471812,False
474023,False
433273,True
485062,False
443586,True
484170,True
433776,False
479524,True
444608,False
421036,False
447350,True
439016,False
490078,True
141468,True
46902,True
282433,True
479068,True
254039,False
421134,False
442761,False
440987,False
490367,False
477998,False
453305,False
476772,True
468314,False
423111,False
476626,True
425261,False
443202,True
436370,True
449445,False
297924,True
422025,False
465500,False
478451,False
460890,False
476345,False
485542,False
435402,False
422844,True
488989,False
443751,True
462026,True
477759,False
187758,False
463472,True
463085,True
439281,False
450005,True
470082,True
466488,True
444346,False
422816,False
482541,True
435249,True
449803,True
478234,False
422849,True
35835,False
450233,True
476782,True
97634,True
459943,False
486589,False
427296,False
482818,True
460175,True
439885,False
93197,True
489636,True
374158,True
443248,True
478268,True
457552,False
477042,False
420591,False
488105,False
455393,False
462825,True
461978,False
454182,False
454858,False
431231,False
433408,True
422184,False
442915,False
431408,False
262303,False
437586,False
428174,True
161809,True
434455,False
435345,False
462585,True
435792,False
445975,False
490045,True
467121,False
435244,False
460944,False
432837,False
452154,False
436079,False
437746,False
21556,True
486887,False
474326,False
474304,True
446861,True
437546,True
471787,True
457775,True
446261,False
449528,False
286969,False
487036,False
486783,False
468167,True
438011,False
480797,False
471554,True
261135,False
490302,False
443620,False
433001,True
461754,True
478927,False
464131,True
456929,False
490258,False
484862,False
451321,False
436453,True
422842,False
420878,True
448133,False
438447,True
457976,False
424161,True
458336,True
430778,False
465498,True
443143,True
475440,True
443027,True
467410,False
472600,False
483790,True
428430,False
479471,False
438319,False
444973,False
424514,False
487844,True
422783,True
456234,False
467360,False
355070,False
471615,False
452281,True
456932,True
448911,False
461264,False
438243,False
455483,True
484880,False
449105,True
433801,True
488823,False
373831,True
439009,True
466284,False
459007,True
437924,False
465892,False
434812,True
434479,False
426868,False
486336,True
481916,False
451847,True
479556,False
469975,True
449401,False
472360,True
93248,True
484300,False
458917,False
489457,True
464015,False
483273,True
477769,False
466432,True
478076,True
487300,False
467442,False
447322,True
338514,True
471051,False
483132,True
436965,True
449979,True
483275,False
457882,False
441771,True
421170,False
469183,False
483892,False
457911,True
485380,False
482465,True
464531,False
446584,False
482062,True
477471,True
438283,False
434990,True
451194,False
427461,True
17029,True
484521,True
444013,False
440091,False
434744,False
430223,True
440594,False
472282,False
455160,False
479494,False
284690,False
477387,False
474601,True
483231,True
433894,False
445102,True
481523,True
447475,False
487586,True
466418,False
425295,True
485144,False
464401,True
487023,False
452963,True
475141,True
447059,True
440315,False
448233,False
436564,True
287977,False
472371,True
489880,True
450102,False
91536,True
368999,False
431235,False
475997,True
303193,True
479991,True
451406,True
464316,True
474284,False
434425,False
441449,True
460753,True
434231,False
426808,True
91676,True
433283,True
467988,False
482336,False
479413,False
453893,False
430088,True
98854,False
448870,False
478935,True
432943,False
427921,False
469045,False
444833,True
466349,True
61600,False
471329,True
443100,False
424819,False
440394,True
445177,False
460877,True
457955,False
422611,True
145674,True
471213,True
456267,False
473510,False
421889,True
441391,False
447610,True
475229,True
487228,True
476562,False
480130,False
471594,True
476162,True
477416,True
447051,False
438823,True
468349,False
431351,False
450743,False
441526,True
441467,True
472441,False
430099,False
481481,False
487984,True
439981,False
430544,False
474909,False
474765,True
450062,False
461525,False
432152,False
83449,True
477026,False
457929,True
92991,True
476177,True
457840,True
485867,False
459771,True
352450,True
425275,False
476455,True
431509,True
435866,True
461206,False
429287,True
436429,False
482486,False
454500,False
460249,False
469239,False
439395,False
462287,True
249275,False
459385,False
447223,False
464092,False
481389,False
460737,False
423814,False
448456,False
439821,False
429493,True
447159,False
452178,False
447266,False
460985,True
476971,True
454262,True
439972,False
435032,True
475096,False
445766,True
470270,True
442771,True
468777,True
424230,False
456595,False
285417,True
481766,False
472925,False
467058,False
458587,False
426415,True
487619,True
462949,False
454046,True
447497,False
486261,False
421137,True
426309,False
484903,False
426899,True
489858,True
422257,True
452904,True
429415,False
32146,True
469407,False
458595,True
460246,True
487373,False
449969,True
488243,False
360340,True
434979,False
464817,False
454108,False
455858,False
479960,True
464393,False
59585,True
442272,False
446399,True
488507,False
449777,False
460052,False
432094,True
447876,False
448170,True
421939,False
430132,True
478369,False
468600,True
469051,True
483379,False
433859,True
425229,False
438076,False
463958,False
429467,False
482786,False
483071,False
439170,False
474496,False
468841,False
429475,False
436414,True
443204,True
466550,False
436028,False
438105,False
447097,False
468753,True
430535,True
450127,True
462353,False
455516,False
480241,False
482249,False
449328,False
170273,False
475748,True
457004,False
472779,True
474380,True
463163,False
453940,False
461115,True
431236,False
477197,True
470153,False
463471,False
458401,False
466787,True
452821,True
472742,True
470445,True
428977,False
455246,False
60445,True
431818,True
439588,False
473006,True
465861,True
432747,False
450906,False
453470,True
427324,True
433506,False
483123,False
480106,True
472179,False
455983,True
424848,False
487613,False
300551,True
440889,True
463064,False
451382,True
433297,False
475175,False
425390,True
445054,False
443481,False
472932,True
459228,False
428207,True
463120,False
263171,True
434247,False
466539,False
484502,True
98542,True
489853,True
470114,True
453250,False
482806,False
456065,True
471230,False
458139,False
451942,False
472534,True
429188,True
437775,True
432993,False
453514,False
484922,True
471111,False
437420,False
437232,True
250698,False
485026,False
479331,False
489905,True
466865,False
471320,False
428625,True
460812,False
430416,False
472340,True
480469,False
455335,True
480056,False
428098,True
484176,False
435051,True
446188,False
300954,True
486244,True
432421,True
468055,True
423373,False
476539,False
455034,False
425628,False
421910,False
444530,True
439438,True
454126,False
450894,False
487905,False
463947,False
428529,False
468969,False
441761,True
436914,False
473048,False
300653,True
289985,True
474781,False
443277,False
469924,True
456028,False
281695,False
461377,True
340921,True
426838,False
479044,False
463427,True
423501,False
459470,False
435466,False
374634,False
44038,True
426073,False
486337,True
470501,False
50112,True
465811,True
465440,False
471033,True
475043,True
431861,True
466999,False
444855,False
481893,True
424261,False
482756,True
486823,True
349008,True
435166,False
448580,True
439293,False
447042,False
444256,False
170447,True
435313,False
461601,False
424468,False
432248,True
430626,True
452224,True
440451,False
482737,True
432930,False
473316,False
465578,False
463216,False
468890,True
466138,False
456368,True
471854,False
424887,False
456477,False
454153,True
98949,True
468385,True
482171,False
485219,False
474194,False
433919,False
479562,False
436232,True
487247,True
425359,False
478547,False
424345,True
248504,False
424094,True
180744,False
453482,False
442203,False
484424,False
421977,True
473596,True
489279,False
306568,True
461383,False
445325,False
423352,True
458429,True
426496,False
448012,False
422839,False
422006,False
445945,False
429316,False
277512,False
459320,True
465614,True
440227,False
465972,False
445503,True
448007,True
487010,False
472438,True
486809,True
434004,True
451981,False
482864,False
440513,True
477152,True
428904,False
462093,False
472759,False
423050,False
461169,True
460407,False
254343,False
489557,True
434316,True
465015,False
443001,True
466995,False
471816,True
455477,True
453589,False
433368,False
445613,True
488083,False
421252,False
438921,True
478007,False
428485,False
467054,False
422042,False
253504,False
438817,True
361059,False
462455,True
449542,True
436062,False
444122,False
462299,False
454611,True
449351,False
445866,False
468213,True
454509,False
453002,True
431053,True
434891,True
459484,False
486202,True
470756,False
467242,True
431599,True
436425,False
434893,False
478760,True
427436,False
468204,True
479898,True
421261,True
452571,False
425336,True
485479,True
444190,False
454366,True
255863,False
479815,True
420754,False
464510,True
432879,False
443444,False
444902,False
91915,True
457476,False
464010,False
433777,False
427539,False
490082,False
490429,False
442109,False
459581,True
444746,False
470936,True
452983,True
30010,True
486375,False
450915,True
455479,True
449901,True
437629,False
485347,False
443055,False
471105,True
447921,True
440110,False
484547,False
447421,False
247829,False
482305,True
477474,False
474192,True
477316,False
430526,True
462899,True
456176,False
422107,True
443398,True
427410,False
483786,False
462895,False
422067,False
469856,True
430874,False
465933,False
454927,False
488422,True
434338,False
444333,False
467895,True
455482,False
450821,False
448078,True
422398,False
472298,False
461364,False
98750,True
78961,True
